track_id,fma_genre,mapped_genre
129150,Experimental,ambient
129151,Experimental,ambient
129152,Experimental,ambient
129153,Experimental,ambient
129154,Experimental,ambient
129155,Experimental,ambient
129184,Instrumental,acoustic
129185,Instrumental,acoustic
129186,Instrumental,acoustic
129187,Instrumental,acoustic
129188,Instrumental,acoustic
129189,Instrumental,acoustic
129190,Instrumental,acoustic
129208,Experimental,ambient
129209,Experimental,ambient
129210,Experimental,ambient
129211,Rock,rock
129212,Rock,rock
129213,Rock,rock
129214,Rock,rock
129215,Rock,rock
129216,Rock,rock
129217,Rock,rock
129218,Rock,rock
129219,Rock,rock
129220,Rock,rock
129221,Rock,rock
129222,Rock,rock
129223,Rock,rock
129224,Rock,rock
129225,Rock,rock
129226,Rock,rock
129227,Rock,rock
129228,Rock,rock
129229,Rock,rock
129230,Rock,rock
129231,Rock,rock
129232,Rock,rock
129233,Rock,rock
129234,Rock,rock
129235,Experimental,ambient
129236,Experimental,ambient
129237,Experimental,ambient
129238,Experimental,ambient
129239,Experimental,ambient
129240,Experimental,ambient
129241,Experimental,ambient
129242,Experimental,ambient
129243,Experimental,ambient
129244,Experimental,ambient
129245,Experimental,ambient
129261,Rock,rock
129262,Rock,rock
129263,Rock,rock
129264,Rock,rock
129265,Rock,rock
129266,Rock,rock
129267,Rock,rock
129268,Rock,rock
129269,Rock,rock
129270,Rock,rock
129271,Rock,rock
129272,Rock,rock
129273,Rock,rock
129274,Rock,rock
129275,Rock,rock
129341,Rock,rock
129342,Rock,rock
129343,Rock,rock
129344,Rock,rock
129345,Rock,rock
129346,Rock,rock
129350,Electronic,electronic
129351,Electronic,electronic
129352,Electronic,electronic
129353,Electronic,electronic
129354,Electronic,electronic
129355,Electronic,electronic
129356,Electronic,electronic
129357,Electronic,electronic
129362,Pop,pop
129363,Pop,pop
129364,Pop,pop
129365,Pop,pop
129366,Pop,pop
129367,Pop,pop
129368,Pop,pop
129369,Pop,pop
129370,Pop,pop
129371,Pop,pop
129372,Pop,pop
129373,Pop,pop
129374,Pop,pop
129375,Pop,pop
129391,Pop,pop
129392,Pop,pop
129393,Pop,pop
129395,International,indie
129396,International,indie
129397,International,indie
129398,International,indie
129399,Rock,rock
129400,International,indie
129401,International,indie
129402,International,indie
129403,International,indie
129404,International,indie
129405,International,indie
129406,International,indie
129407,International,indie
129423,Folk,folk
129424,Folk,folk
129425,Folk,folk
129426,Folk,folk
129427,Folk,folk
129428,Folk,folk
129436,Folk,folk
129437,Folk,folk
129438,Folk,folk
129439,Folk,folk
129440,Folk,folk
129441,Folk,folk
129442,Folk,folk
129443,Folk,folk
129444,Folk,folk
129449,Rock,rock
129450,Rock,rock
129451,Rock,rock
129452,Rock,rock
129453,Rock,rock
129454,Rock,rock
129455,Rock,rock
129469,Country,country
129470,Country,country
129471,Country,country
129472,Country,country
129473,Country,country
129474,Country,country
129475,Country,country
129476,Country,country
129477,Country,country
129478,Country,country
129479,Country,country
129480,Country,country
129481,Country,country
129482,Country,country
129483,Country,country
129484,Country,country
129485,Country,country
129486,Country,country
129487,Country,country
129488,Country,country
129489,Country,country
129490,Country,country
129491,Country,country
129492,Country,country
129493,Country,country
129494,Country,country
129495,Country,country
129496,Country,country
129497,Country,country
129498,Country,country
129499,Country,country
129500,Country,country
129501,Country,country
129502,Country,country
129523,Electronic,electronic
129524,Electronic,electronic
129525,Electronic,electronic
129526,Electronic,electronic
129527,Electronic,electronic
129551,Experimental,ambient
129552,Experimental,ambient
129553,Experimental,ambient
129555,Experimental,ambient
129557,Experimental,ambient
129559,Experimental,ambient
129561,Experimental,ambient
129563,Experimental,ambient
129565,Experimental,ambient
129567,Experimental,ambient
129569,Experimental,ambient
129571,Experimental,ambient
129573,Experimental,ambient
129575,Experimental,ambient
129577,Experimental,ambient
129579,Experimental,ambient
129581,Experimental,ambient
129583,Experimental,ambient
129586,Experimental,ambient
129587,Experimental,ambient
129589,Experimental,ambient
129591,Experimental,ambient
129593,Experimental,ambient
129595,Experimental,ambient
129598,Experimental,ambient
129600,Experimental,ambient
129602,Experimental,ambient
129604,Experimental,ambient
129606,Experimental,ambient
129608,Experimental,ambient
129610,Experimental,ambient
129614,Experimental,ambient
129616,Experimental,ambient
129618,Experimental,ambient
129620,Experimental,ambient
129622,Experimental,ambient
129624,Experimental,ambient
129671,Experimental,ambient
129672,Hip-Hop,hip-hop
129673,Hip-Hop,hip-hop
129674,Hip-Hop,hip-hop
129675,Hip-Hop,hip-hop
129683,Folk,folk
129684,Folk,folk
129685,Folk,folk
129686,Folk,folk
129687,Folk,folk
129688,Folk,folk
129689,Folk,folk
129690,Folk,folk
129691,Folk,folk
129692,Folk,folk
129694,Folk,folk
129695,Folk,folk
129696,Folk,folk
129697,Experimental,ambient
129698,Electronic,electronic
129699,Electronic,electronic
129700,Electronic,electronic
129701,Electronic,electronic
129702,Electronic,electronic
129703,Electronic,electronic
129724,Rock,rock
129725,Rock,rock
129726,Rock,rock
129727,Rock,rock
129728,Rock,rock
129729,Rock,rock
129730,Rock,rock
129731,Rock,rock
129732,Electronic,electronic
129733,Electronic,electronic
129735,Electronic,electronic
129736,Electronic,electronic
129737,Electronic,electronic
129738,Electronic,electronic
129739,Electronic,electronic
129740,Electronic,electronic
129741,Electronic,electronic
129742,Electronic,electronic
129755,Rock,rock
129803,Rock,rock
129805,Hip-Hop,hip-hop
129806,Hip-Hop,hip-hop
129807,Hip-Hop,hip-hop
129808,Hip-Hop,hip-hop
129816,International,indie
129817,International,indie
129819,Rock,rock
129820,Rock,rock
129821,Rock,rock
129822,Rock,rock
129823,Rock,rock
129824,Rock,rock
129833,Electronic,electronic
129834,Electronic,electronic
129835,Electronic,electronic
129836,Electronic,electronic
129837,Electronic,electronic
129838,Electronic,electronic
129839,Electronic,electronic
129840,Electronic,electronic
129841,Electronic,electronic
129842,Electronic,electronic
129843,Electronic,electronic
129844,Electronic,electronic
129849,Rock,rock
129850,Rock,rock
129851,Rock,rock
129852,Rock,rock
129853,Rock,rock
129854,Rock,rock
129855,Rock,rock
129856,Rock,rock
129857,Rock,rock
129858,Rock,rock
129865,Rock,rock
129866,Rock,rock
129867,Rock,rock
129868,Rock,rock
129869,Rock,rock
129870,Rock,rock
129874,International,indie
129875,International,indie
129876,International,indie
129877,International,indie
129878,International,indie
129879,International,indie
129880,International,indie
129881,International,indie
129882,International,indie
129883,International,indie
129884,International,indie
129885,International,indie
129886,International,indie
129887,International,indie
129889,International,indie
129902,Hip-Hop,hip-hop
129903,Hip-Hop,hip-hop
129904,Hip-Hop,hip-hop
129905,Hip-Hop,hip-hop
129906,Hip-Hop,hip-hop
129907,Hip-Hop,hip-hop
129908,Hip-Hop,hip-hop
129909,Hip-Hop,hip-hop
129910,Hip-Hop,hip-hop
129911,Hip-Hop,hip-hop
129912,Hip-Hop,hip-hop
129913,Hip-Hop,hip-hop
129914,Hip-Hop,hip-hop
129915,Hip-Hop,hip-hop
129916,Hip-Hop,hip-hop
129917,Hip-Hop,hip-hop
129918,Hip-Hop,hip-hop
129919,Hip-Hop,hip-hop
129920,Hip-Hop,hip-hop
129921,Hip-Hop,hip-hop
129922,International,indie
129923,International,indie
129924,International,indie
129925,International,indie
129926,International,indie
129927,International,indie
129928,Hip-Hop,hip-hop
129938,Rock,rock
129962,Rock,rock
129963,Rock,rock
129964,Rock,rock
129965,Rock,rock
129968,Rock,rock
129969,Rock,rock
129970,Rock,rock
129972,Rock,rock
129973,Rock,rock
129993,Rock,rock
129994,Electronic,electronic
129997,Rock,rock
130006,Experimental,ambient
130007,Experimental,ambient
130008,Experimental,ambient
130009,Experimental,ambient
130012,Rock,rock
130013,Rock,rock
130014,Rock,rock
130015,Rock,rock
130016,Rock,rock
130017,Rock,rock
130078,Rock,rock
130079,Rock,rock
130080,Rock,rock
130081,Rock,rock
130082,Rock,rock
130083,Rock,rock
130084,Rock,rock
130106,Rock,rock
130107,Rock,rock
130108,Rock,rock
130109,Rock,rock
130110,Rock,rock
130111,Rock,rock
130112,Rock,rock
130113,Rock,rock
130114,Rock,rock
130129,Electronic,electronic
130130,Electronic,electronic
130131,Electronic,electronic
130132,Electronic,electronic
130133,Electronic,electronic
130134,Electronic,electronic
130135,Electronic,electronic
130136,Electronic,electronic
130137,Electronic,electronic
130155,Hip-Hop,hip-hop
130156,Hip-Hop,hip-hop
130157,Hip-Hop,hip-hop
130158,Hip-Hop,hip-hop
130159,Hip-Hop,hip-hop
130160,Hip-Hop,hip-hop
130161,Hip-Hop,hip-hop
130162,Hip-Hop,hip-hop
130163,Hip-Hop,hip-hop
130164,Hip-Hop,hip-hop
130165,Hip-Hop,hip-hop
130166,Hip-Hop,hip-hop
130167,Hip-Hop,hip-hop
130168,Hip-Hop,hip-hop
130169,Hip-Hop,hip-hop
130170,Hip-Hop,hip-hop
130218,Hip-Hop,hip-hop
130219,Rock,rock
130220,Rock,rock
130221,Rock,rock
130222,Rock,rock
130223,Rock,rock
130224,Rock,rock
130225,Rock,rock
130226,Rock,rock
130227,Rock,rock
130228,Rock,rock
130229,Rock,rock
130230,Rock,rock
130231,Rock,rock
130232,Rock,rock
130233,Rock,rock
130234,Rock,rock
130235,Rock,rock
130236,Rock,rock
130237,Rock,rock
130238,Rock,rock
130239,Rock,rock
130240,Rock,rock
130241,Rock,rock
130242,Rock,rock
130243,Rock,rock
130244,Rock,rock
130246,Rock,rock
130247,Rock,rock
130248,Rock,rock
130264,Experimental,ambient
130265,Pop,pop
130266,Experimental,ambient
130279,Electronic,electronic
130280,Electronic,electronic
130281,Electronic,electronic
130282,Electronic,electronic
130315,Experimental,ambient
130316,Experimental,ambient
130317,Experimental,ambient
130318,Experimental,ambient
130319,Experimental,ambient
130320,Experimental,ambient
130321,Experimental,ambient
130322,Experimental,ambient
130323,Experimental,ambient
130324,Experimental,ambient
130325,Experimental,ambient
130337,Rock,rock
130339,Folk,folk
130340,Folk,folk
130341,Folk,folk
130342,Folk,folk
130343,Folk,folk
130344,Folk,folk
130345,Folk,folk
130346,Folk,folk
130347,Folk,folk
130348,Folk,folk
130349,Folk,folk
130350,Rock,rock
130351,Rock,rock
130353,Rock,rock
130354,Rock,rock
130355,Rock,rock
130356,Rock,rock
130365,Soul-RnB,soul
130366,Rock,rock
130367,Pop,pop
130368,Pop,pop
130369,Pop,pop
130370,Pop,pop
130371,Pop,pop
130372,Pop,pop
130396,Rock,rock
130397,Rock,rock
130398,Rock,rock
130399,Rock,rock
130400,Rock,rock
130401,Rock,rock
130402,Rock,rock
130403,Rock,rock
130404,Rock,rock
130415,Hip-Hop,hip-hop
130416,Hip-Hop,hip-hop
130417,Hip-Hop,hip-hop
130418,Hip-Hop,hip-hop
130419,Hip-Hop,hip-hop
130420,Hip-Hop,hip-hop
130421,Hip-Hop,hip-hop
130422,Hip-Hop,hip-hop
130423,Hip-Hop,hip-hop
130424,Hip-Hop,hip-hop
130425,Hip-Hop,hip-hop
130426,Hip-Hop,hip-hop
130427,Hip-Hop,hip-hop
130428,Hip-Hop,hip-hop
130430,Hip-Hop,hip-hop
130431,Hip-Hop,hip-hop
130432,Hip-Hop,hip-hop
130433,Hip-Hop,hip-hop
130434,Hip-Hop,hip-hop
130435,Hip-Hop,hip-hop
130436,Hip-Hop,hip-hop
130437,Hip-Hop,hip-hop
130438,Hip-Hop,hip-hop
130439,Hip-Hop,hip-hop
130440,Hip-Hop,hip-hop
130441,Hip-Hop,hip-hop
130442,Hip-Hop,hip-hop
130443,Hip-Hop,hip-hop
130444,Hip-Hop,hip-hop
130445,Hip-Hop,hip-hop
130446,Hip-Hop,hip-hop
130447,Hip-Hop,hip-hop
130448,Hip-Hop,hip-hop
130449,Hip-Hop,hip-hop
130450,Hip-Hop,hip-hop
130451,Hip-Hop,hip-hop
130452,Hip-Hop,hip-hop
130453,Hip-Hop,hip-hop
130454,Hip-Hop,hip-hop
130455,Hip-Hop,hip-hop
130456,Hip-Hop,hip-hop
130480,Experimental,ambient
130481,Rock,rock
130482,Rock,rock
130483,Rock,rock
130484,Hip-Hop,hip-hop
130485,Hip-Hop,hip-hop
130486,Hip-Hop,hip-hop
130487,Hip-Hop,hip-hop
130488,Hip-Hop,hip-hop
130489,Hip-Hop,hip-hop
130490,Hip-Hop,hip-hop
130494,Hip-Hop,hip-hop
130495,Hip-Hop,hip-hop
130496,Hip-Hop,hip-hop
130497,Hip-Hop,hip-hop
130498,Electronic,electronic
130499,Electronic,electronic
130500,Electronic,electronic
130501,Electronic,electronic
130502,Electronic,electronic
130504,Rock,rock
130505,Rock,rock
130506,Rock,rock
130507,Rock,rock
130508,Rock,rock
130509,Rock,rock
130510,Rock,rock
130511,Rock,rock
130512,Rock,rock
130513,Rock,rock
130514,Rock,rock
130515,Rock,rock
130516,Rock,rock
130517,Rock,rock
130518,Rock,rock
130519,Rock,rock
130520,Rock,rock
130521,Rock,rock
130522,Rock,rock
130523,Rock,rock
130524,Rock,rock
130525,Rock,rock
130526,Rock,rock
130527,Rock,rock
130528,Rock,rock
130529,Rock,rock
130530,Rock,rock
130536,Electronic,electronic
130537,Electronic,electronic
130539,Electronic,electronic
130540,Electronic,electronic
130541,Electronic,electronic
130542,Electronic,electronic
130543,Electronic,electronic
130580,Rock,rock
130581,Rock,rock
130598,Electronic,electronic
130602,Rock,rock
130603,Rock,rock
130604,Rock,rock
130605,Rock,rock
130606,Rock,rock
130607,Rock,rock
130608,Rock,rock
130611,Electronic,electronic
130631,Rock,rock
130638,Hip-Hop,hip-hop
130639,Hip-Hop,hip-hop
130640,Hip-Hop,hip-hop
130641,Hip-Hop,hip-hop
130642,Hip-Hop,hip-hop
130644,Hip-Hop,hip-hop
130645,Hip-Hop,hip-hop
130649,Hip-Hop,hip-hop
130650,Hip-Hop,hip-hop
130651,Hip-Hop,hip-hop
130652,Hip-Hop,hip-hop
130660,Folk,folk
130661,Folk,folk
130662,Folk,folk
130663,Folk,folk
130664,Folk,folk
130666,Folk,folk
130667,Folk,folk
130682,Rock,rock
130683,Rock,rock
130684,Rock,rock
130685,Rock,rock
130686,Rock,rock
130687,Rock,rock
130688,Rock,rock
130689,Rock,rock
130690,Rock,rock
130691,Rock,rock
130692,Rock,rock
130693,Rock,rock
130702,Hip-Hop,hip-hop
130703,Hip-Hop,hip-hop
130704,Hip-Hop,hip-hop
130705,Hip-Hop,hip-hop
130706,Hip-Hop,hip-hop
130707,Hip-Hop,hip-hop
130708,Hip-Hop,hip-hop
130709,Hip-Hop,hip-hop
130710,Hip-Hop,hip-hop
130711,Hip-Hop,hip-hop
130752,Instrumental,acoustic
130758,Folk,folk
130759,Folk,folk
130760,Folk,folk
130761,Folk,folk
130802,Electronic,electronic
130803,Electronic,electronic
130804,Electronic,electronic
130805,Electronic,electronic
130806,Electronic,electronic
130807,Electronic,electronic
130808,Electronic,electronic
130809,Electronic,electronic
130810,Experimental,ambient
130811,Experimental,ambient
130812,Experimental,ambient
130813,Experimental,ambient
130825,Hip-Hop,hip-hop
130837,Experimental,ambient
130838,Experimental,ambient
130853,Rock,rock
130854,Rock,rock
130855,Rock,rock
130856,Rock,rock
130857,Rock,rock
130867,Electronic,electronic
130868,Electronic,electronic
130869,Electronic,electronic
130870,Electronic,electronic
130871,Electronic,electronic
130872,Electronic,electronic
130873,Electronic,electronic
130874,Electronic,electronic
130875,Electronic,electronic
130876,Electronic,electronic
130877,Electronic,electronic
130878,Electronic,electronic
130879,Electronic,electronic
130880,Electronic,electronic
130881,Electronic,electronic
130882,Electronic,electronic
130883,Electronic,electronic
130884,Electronic,electronic
130885,Electronic,electronic
130886,Electronic,electronic
130887,Electronic,electronic
130888,Electronic,electronic
130889,Electronic,electronic
130890,Electronic,electronic
130893,Electronic,electronic
130894,Electronic,electronic
130895,Electronic,electronic
130896,Electronic,electronic
130897,Electronic,electronic
130898,Electronic,electronic
130899,Electronic,electronic
130900,Electronic,electronic
130901,Electronic,electronic
130902,Electronic,electronic
130903,Electronic,electronic
130904,Electronic,electronic
130905,Electronic,electronic
130906,Electronic,electronic
130907,Electronic,electronic
130908,Electronic,electronic
130909,Electronic,electronic
130910,Electronic,electronic
130911,Electronic,electronic
130912,Electronic,electronic
130913,Electronic,electronic
130914,Electronic,electronic
130915,Electronic,electronic
130916,Electronic,electronic
130917,Electronic,electronic
130918,Electronic,electronic
130919,Electronic,electronic
130920,Electronic,electronic
130921,Electronic,electronic
130922,Electronic,electronic
130923,Electronic,electronic
130927,Instrumental,acoustic
130928,Rock,rock
130929,Instrumental,acoustic
130930,Instrumental,acoustic
130931,Instrumental,acoustic
130932,Instrumental,acoustic
130933,Instrumental,acoustic
130934,Instrumental,acoustic
130935,Electronic,electronic
130936,Electronic,electronic
130937,Folk,folk
130938,Folk,folk
130939,Folk,folk
130940,Folk,folk
130941,Folk,folk
130942,Folk,folk
130943,Folk,folk
130944,Folk,folk
130945,Folk,folk
130946,Folk,folk
130947,Folk,folk
130948,Folk,folk
130949,Folk,folk
130950,Folk,folk
130951,Folk,folk
130952,Folk,folk
130953,Folk,folk
130954,Folk,folk
130955,Folk,folk
130956,Folk,folk
130957,Folk,folk
130958,Folk,folk
130959,Folk,folk
130960,Folk,folk
130961,Folk,folk
130962,Folk,folk
130963,Folk,folk
130964,Folk,folk
130986,Experimental,ambient
130987,Rock,rock
130988,Instrumental,acoustic
130989,Instrumental,acoustic
130990,Instrumental,acoustic
130991,Instrumental,acoustic
130992,Instrumental,acoustic
130993,Instrumental,acoustic
130995,Electronic,electronic
130996,Electronic,electronic
130997,Electronic,electronic
130998,Electronic,electronic
130999,Electronic,electronic
131000,Electronic,electronic
131001,Electronic,electronic
131002,Electronic,electronic
131003,Electronic,electronic
131004,Electronic,electronic
131005,Electronic,electronic
131010,Hip-Hop,hip-hop
131011,Hip-Hop,hip-hop
131012,Hip-Hop,hip-hop
131013,Hip-Hop,hip-hop
131014,Hip-Hop,hip-hop
131015,Hip-Hop,hip-hop
131016,Hip-Hop,hip-hop
131017,Hip-Hop,hip-hop
131018,Hip-Hop,hip-hop
131019,Hip-Hop,hip-hop
131020,Hip-Hop,hip-hop
131021,Hip-Hop,hip-hop
131023,Experimental,ambient
131024,Experimental,ambient
131025,Experimental,ambient
131026,Experimental,ambient
131027,Classical,classical
131119,Rock,rock
131120,Rock,rock
131121,Rock,rock
131122,Rock,rock
131123,Rock,rock
131124,Rock,rock
131125,Rock,rock
131126,Rock,rock
131127,Rock,rock
131128,Rock,rock
131142,Rock,rock
131143,Rock,rock
131144,Rock,rock
131145,Rock,rock
131146,Rock,rock
131147,Rock,rock
131148,Rock,rock
131149,Rock,rock
131150,Rock,rock
131151,Rock,rock
131152,Rock,rock
131153,Rock,rock
131160,Rock,rock
131161,Rock,rock
131162,Rock,rock
131163,Rock,rock
131164,Rock,rock
131165,Rock,rock
131166,Rock,rock
131167,Rock,rock
131168,Rock,rock
131169,Rock,rock
131170,Rock,rock
131171,Rock,rock
131172,Rock,rock
131173,Rock,rock
131174,Rock,rock
131175,Rock,rock
131176,Rock,rock
131177,Rock,rock
131178,Rock,rock
131179,Rock,rock
131180,Rock,rock
131189,Electronic,electronic
131190,Electronic,electronic
131191,Electronic,electronic
131192,Electronic,electronic
131193,Electronic,electronic
131194,Electronic,electronic
131195,Electronic,electronic
131196,Electronic,electronic
131197,Electronic,electronic
131292,Rock,rock
131303,Rock,rock
131323,Instrumental,acoustic
131324,Instrumental,acoustic
131325,Instrumental,acoustic
131326,Instrumental,acoustic
131327,Instrumental,acoustic
131340,Experimental,ambient
131341,Experimental,ambient
131342,Experimental,ambient
131343,Experimental,ambient
131344,Experimental,ambient
131345,Experimental,ambient
131384,Experimental,ambient
131385,Experimental,ambient
131409,Experimental,ambient
131410,Experimental,ambient
131411,Hip-Hop,hip-hop
131412,Hip-Hop,hip-hop
131413,Hip-Hop,hip-hop
131414,Hip-Hop,hip-hop
131415,Hip-Hop,hip-hop
131416,Hip-Hop,hip-hop
131417,Hip-Hop,hip-hop
131418,Hip-Hop,hip-hop
131419,Hip-Hop,hip-hop
131420,Hip-Hop,hip-hop
131421,Hip-Hop,hip-hop
131422,Hip-Hop,hip-hop
131423,Hip-Hop,hip-hop
131424,Hip-Hop,hip-hop
131425,Hip-Hop,hip-hop
131426,Hip-Hop,hip-hop
131436,Pop,pop
131437,Pop,pop
131438,Pop,pop
131439,Pop,pop
131440,Pop,pop
131441,Pop,pop
131442,Pop,pop
131443,Pop,pop
131444,Pop,pop
131445,Pop,pop
131446,Pop,pop
131447,Pop,pop
131448,Pop,pop
131449,Pop,pop
131450,Pop,pop
131451,Pop,pop
131452,Pop,pop
131453,Pop,pop
131454,Pop,pop
131455,Rock,rock
131456,Rock,rock
131457,Rock,rock
131458,Rock,rock
131459,Rock,rock
131460,Rock,rock
131461,Rock,rock
131462,Rock,rock
131476,Instrumental,acoustic
131478,Experimental,ambient
131479,Experimental,ambient
131480,Experimental,ambient
131486,Electronic,electronic
131487,Electronic,electronic
131488,Electronic,electronic
131489,Electronic,electronic
131490,Electronic,electronic
131509,Rock,rock
131529,Electronic,electronic
131530,Electronic,electronic
131531,Electronic,electronic
131532,Electronic,electronic
131533,Electronic,electronic
131535,Rock,rock
131536,Rock,rock
131537,Rock,rock
131538,Rock,rock
131539,Rock,rock
131540,Experimental,ambient
131541,International,indie
131542,International,indie
131543,International,indie
131544,International,indie
131545,International,indie
131546,International,indie
131547,International,indie
131548,International,indie
131551,Rock,rock
131552,Rock,rock
131553,Rock,rock
131554,Rock,rock
131561,Experimental,ambient
131562,Experimental,ambient
131563,Experimental,ambient
131564,Experimental,ambient
131565,Experimental,ambient
131566,Experimental,ambient
131567,Experimental,ambient
131568,Experimental,ambient
131569,Experimental,ambient
131570,Experimental,ambient
131578,Rock,rock
131624,Experimental,ambient
131639,Rock,rock
131650,Rock,rock
131651,Rock,rock
131652,Rock,rock
131653,Rock,rock
131654,Rock,rock
131655,Rock,rock
131656,Rock,rock
131657,Rock,rock
131658,Rock,rock
131666,Rock,rock
131667,Rock,rock
131668,Rock,rock
131669,Rock,rock
131743,Instrumental,acoustic
131744,Instrumental,acoustic
131764,Pop,pop
131765,Pop,pop
131766,Pop,pop
131767,Pop,pop
131768,Pop,pop
131769,Pop,pop
131770,Pop,pop
131771,Pop,pop
131772,Pop,pop
131773,Pop,pop
131774,Pop,pop
131787,Instrumental,acoustic
131788,Instrumental,acoustic
131789,Instrumental,acoustic
131790,Instrumental,acoustic
131791,Instrumental,acoustic
131792,Instrumental,acoustic
131794,Instrumental,acoustic
131795,Instrumental,acoustic
131796,Instrumental,acoustic
131797,Instrumental,acoustic
131798,Instrumental,acoustic
131808,Electronic,electronic
131809,Electronic,electronic
131810,Electronic,electronic
131811,Electronic,electronic
131812,Electronic,electronic
131813,Electronic,electronic
131814,Electronic,electronic
131815,Electronic,electronic
131816,Electronic,electronic
131817,Electronic,electronic
131818,Electronic,electronic
131819,Electronic,electronic
131833,Rock,rock
131834,Rock,rock
131835,Rock,rock
131837,Instrumental,acoustic
131897,Folk,folk
131898,Folk,folk
131899,Folk,folk
131900,Folk,folk
131901,Folk,folk
131902,Folk,folk
131903,Folk,folk
131904,Folk,folk
131905,Experimental,ambient
131906,Experimental,ambient
131907,Experimental,ambient
131908,Experimental,ambient
131909,Experimental,ambient
131910,Instrumental,acoustic
131911,Instrumental,acoustic
131912,Instrumental,acoustic
131913,Instrumental,acoustic
131914,Instrumental,acoustic
131915,Instrumental,acoustic
131916,Instrumental,acoustic
131917,Instrumental,acoustic
131918,Instrumental,acoustic
131919,Instrumental,acoustic
131920,Instrumental,acoustic
131921,Instrumental,acoustic
131922,Instrumental,acoustic
131923,Instrumental,acoustic
131924,Instrumental,acoustic
131925,Instrumental,acoustic
131931,International,indie
131932,International,indie
131933,International,indie
131934,International,indie
131935,International,indie
131936,International,indie
131938,International,indie
131939,International,indie
131940,International,indie
131941,International,indie
131942,International,indie
131943,International,indie
131944,International,indie
131945,International,indie
131946,International,indie
131947,International,indie
131948,International,indie
131949,International,indie
131950,International,indie
131951,International,indie
131952,International,indie
131953,International,indie
131965,Electronic,electronic
131966,Rock,rock
131967,Rock,rock
131968,Rock,rock
131969,Rock,rock
131970,Rock,rock
131971,Rock,rock
131972,Rock,rock
131973,Rock,rock
131974,Rock,rock
131975,Rock,rock
131976,Rock,rock
131977,Rock,rock
131978,Rock,rock
131979,Rock,rock
131980,Instrumental,acoustic
131981,Instrumental,acoustic
131982,Instrumental,acoustic
131983,Instrumental,acoustic
131984,Instrumental,acoustic
131985,Instrumental,acoustic
131986,Instrumental,acoustic
132012,Rock,rock
132015,Experimental,ambient
132016,Experimental,ambient
132017,Experimental,ambient
132018,Experimental,ambient
132019,Experimental,ambient
132020,Experimental,ambient
132021,Experimental,ambient
132022,Experimental,ambient
132040,Folk,folk
132041,Folk,folk
132042,Folk,folk
132043,Folk,folk
132044,Folk,folk
132045,Folk,folk
132092,Electronic,electronic
132095,Rock,rock
132117,Hip-Hop,hip-hop
132118,Hip-Hop,hip-hop
132119,Rock,rock
132120,Rock,rock
132121,Electronic,electronic
132122,Pop,pop
132123,Rock,rock
132124,Electronic,electronic
132125,Electronic,electronic
132126,Electronic,electronic
132127,Electronic,electronic
132128,Electronic,electronic
132129,Electronic,electronic
132130,Electronic,electronic
132131,Electronic,electronic
132132,Electronic,electronic
132134,Electronic,electronic
132138,Electronic,electronic
132139,International,indie
132140,International,indie
132141,International,indie
132142,International,indie
132147,Rock,rock
132148,Rock,rock
132149,Rock,rock
132150,Rock,rock
132151,Rock,rock
132152,Rock,rock
132153,Rock,rock
132154,Rock,rock
132161,Rock,rock
132162,Rock,rock
132163,Rock,rock
132164,Rock,rock
132165,Rock,rock
132166,Rock,rock
132167,Rock,rock
132168,Rock,rock
132169,Rock,rock
132170,Rock,rock
132171,Rock,rock
132189,Rock,rock
132190,Rock,rock
132191,Rock,rock
132192,Rock,rock
132193,Rock,rock
132194,Rock,rock
132195,Rock,rock
132196,Rock,rock
132197,Rock,rock
132211,International,indie
132215,Electronic,electronic
132216,Electronic,electronic
132217,Electronic,electronic
132218,Electronic,electronic
132219,Electronic,electronic
132220,Electronic,electronic
132221,Electronic,electronic
132222,Electronic,electronic
132223,Electronic,electronic
132224,Electronic,electronic
132225,Electronic,electronic
132226,Electronic,electronic
132227,Electronic,electronic
132228,Country,country
132229,Country,country
132230,Country,country
132231,Country,country
132232,Country,country
132235,Rock,rock
132236,Rock,rock
132237,Rock,rock
132238,Rock,rock
132272,Experimental,ambient
132273,Experimental,ambient
132274,Experimental,ambient
132275,Experimental,ambient
132307,Electronic,electronic
132309,Experimental,ambient
132310,Instrumental,acoustic
132323,Experimental,ambient
132324,Experimental,ambient
132325,Experimental,ambient
132326,Experimental,ambient
132327,Experimental,ambient
132328,Experimental,ambient
132329,Experimental,ambient
132330,Experimental,ambient
132331,Experimental,ambient
132332,Experimental,ambient
132333,Experimental,ambient
132334,Experimental,ambient
132335,Experimental,ambient
132336,Experimental,ambient
132337,Experimental,ambient
132338,Experimental,ambient
132339,Experimental,ambient
132340,Experimental,ambient
132341,Experimental,ambient
132342,Experimental,ambient
132343,Experimental,ambient
132352,Experimental,ambient
132353,Experimental,ambient
132354,Experimental,ambient
132355,Experimental,ambient
132356,Experimental,ambient
132388,Experimental,ambient
132389,Experimental,ambient
132390,Experimental,ambient
132391,Experimental,ambient
132392,Experimental,ambient
132393,Experimental,ambient
132394,Experimental,ambient
132395,Experimental,ambient
132396,Experimental,ambient
132418,Electronic,electronic
132420,Electronic,electronic
132421,Electronic,electronic
132422,Experimental,ambient
132423,Experimental,ambient
132424,Experimental,ambient
132425,Experimental,ambient
132426,Experimental,ambient
132427,Experimental,ambient
132428,Experimental,ambient
132429,Experimental,ambient
132430,Experimental,ambient
132431,Experimental,ambient
